13488	Ugarit	10
13489	Unti-unting	10
13490	Upper	10
13491	Urbano	10
13492	Valle	10
13493	Vans	10
13494	Verona	10
13495	Vinny	10
13496	WTO	10
13497	Wide	10
13498	Willie	10
13499	Wing	10
13500	Xing	10
13501	Yankee Hotel Foxtrot	10
13502	Yorkshire	10
13503	Yule	10
13504	Zack	10
13505	Zheng	10
13506	Ziegler	10
13507	aberaheng	10
13508	abstract	10
13509	acting	10
13510	adrenal	10
13511	akma	10
13512	aksis	10
13513	alas	10
13514	algebra	10
13515	all	10
13516	along	10
13517	alyansang	10
13518	antibyotiko	10
13519	anxiety	10
13520	any	10
13521	are	10
13522	astrology	10
13523	atraksiyon	10
13524	atraksiyong	10
13525	awards	10
13526	awtomatiko	10
13527	babagsak	10
13528	backup	10
13529	bahista	10
13530	baht	10
13531	bahura	10
13532	bakante	10
13533	balido	10
13534	balong	10
13535	bantas	10
13536	barrel	10
13537	batch	10
13538	bentilasyon	10
13539	biglaan	10
13540	bilanggong	10
13541	binatang	10
13542	binigkas	10
13543	binihag	10
13544	binoto	10
13545	binubuksan	10
13546	biolohiya	10
13547	bise	10
13548	body	10
13549	boksing	10
13550	brodkaster	10
13551	bulating	10
13552	bull	10
13553	bumabagsak	10
13554	bumibili	10
13555	bungad	10
13556	bunsod	10
13557	calcium	10
13558	car	10
13559	cellphone	10
13560	certified	10
13561	circulation	10
13562	clip	10
13563	column	10
13564	consumer	10
13565	dadalhin	10
13566	dagang	10
13567	dalag	10
13568	dalawin	10
13569	deck	10
13570	destileriya	10
13571	digit	10
13572	dinamikal	10
13573	dinirekta	10
13574	disertasyon	10
13575	disyembre	10
13576	diumano	10
13577	diyosang	10
13578	domain	10
13579	drag	10
13580	dugtungan	10
13581	dumaraan	10
13582	dumarating	10
13583	e.g.	10
13584	editoryal	10
13585	eksaminasyon	10
13586	ekstrang	10
13587	el	10
13588	emerhensiya	10
13589	entropiya	10
13590	epikong	10
13591	era	10
13592	erectus	10
13593	espesipikong	10
13594	ex	10
13595	expression	10
13596	family	10
13597	feature	10
13598	features	10
13599	films	10
13600	flash	10
13601	fluid	10
13602	follow-up	10
13603	forum	10
13604	founder	10
13605	galang	10
13606	ganyang	10
13607	gauge	10
13608	gayumpaman	10
13609	gig	10
13610	glasyer	10
13611	glukosa	10
13612	golf	10
13613	grade	10
13614	graph	10
13615	graphic	10
13616	grapikong	10
13617	gross	10
13618	ground	10
13619	gurong	10
13620	hanggahan	10
13621	headquarters	10
13622	health	10
13623	hectares	10
13624	hemispero	10
13625	higaan	10
13626	higante	10
13627	higit-kumulang	10
13628	hilagang-silangang	10
13629	hinahabol	10
13630	hinahain	10
13631	hinaluan	10
13632	hinihintay	10
13633	hinuha	10
13634	hipotetikal	10
13635	hot	10
13636	hub	10
13637	hudikatura	10
13638	hugnayan	10
13639	humihikayat	10
13640	humiram	10
13641	iOS	10
13642	iPhone	10
13643	ideolohiyang	10
13644	iikot	10
13645	ika-31	10
13646	ikalabing	10
13647	ikasal	10
13648	ikatawan	10
13649	ikinagalit	10
13650	il	10
13651	imahinasyon	10
13652	immune	10
13653	impanteriya	10
13654	implikasyon	10
13655	inaalam	10
13656	inaatake	10
13657	inabot	10
13658	indeks	10
13659	index	10
13660	inihain	10
13661	inihanay	10
13662	iniligtas	10
13663	inilikha	10
13664	integrated	10
13665	integridad	10
13666	inulat	10
13667	inulit	10
13668	inupahan	10
13669	ipadala	10
13670	ipagbili	10
13671	ipapadala	10
13672	ipapakita	10
13673	ipinamalas	10
13674	ipinangako	10
13675	ipinapasok	10
13676	isa't-isa	10
13677	isa-isa	10
13678	isaayos	10
13679	isara	10
13680	isasagawa	10
13681	isa’t-isa	10
13682	isinabatas	10
13683	ispageti	10
13684	itapon	10
13685	kaantasan	10
13686	kaaya-ayang	10
13687	kabesera	10
13688	kabiyak	10
13689	kadalisayan	10
13690	kagalang-galang	10
13691	kagawarang	10
13692	kalambatan	10
13693	kalupitan	10
13694	kalusugang	10
13695	kandidatong	10
13696	kandidatura	10
13697	kani-kaniyang	10
13698	kapapahan	10
13699	kaparaanang	10
13700	kapitalismo	10
13701	kapos	10
13702	karangyaan	10
13703	kard	10
13704	kariton	10
13705	kasalan	10
13706	kasawian	10
13707	kasidhian	10
13708	katagal	10
13709	katalik	10
13710	katarungang	10
13711	katungkulang	10
13712	kilalá	10
13713	kimiko	10
13714	kinatha	10
13715	kit	10
13716	klasipikasyong	10
13717	klero	10
13718	koloidal	10
13719	komander	10
13720	komunyon	10
13721	konkretong	10
13722	konsentrasyong	10
13723	konsiyertong	10
13724	konstanteng	10
13725	kontemporaryo	10
13726	kontradiksiyon	10
13727	koreo	10
13728	kristiyano	10
13729	kroketa	10
13730	kuhanin	10
13731	kumitil	10
13732	kumontrol	10
13733	kumukulong	10
13734	kurbang	10
13735	kusang-loob	10
13736	kuwadra	10
13737	kwantikong	10
13738	kwentahin	10
13739	labimpitong	10
13740	ladrilyo	10
13741	lagalag	10
13742	lapis	10
13743	laruin	10
13744	life	10
13745	linear	10
13746	lingid	10
13747	linisin	10
13748	liquid	10
13749	lote	10
13750	lumalampas	10
13751	luwang	10
13752	mabasa	10
13753	madaming	10
13754	madikit	10
13755	madreng	10
13756	maestro	10
13757	mag-ulat	10
13758	magdadala	10
13759	maghatid	10
13760	maghintay	10
13761	maghiwalay	10
13762	magkakalapit	10
13763	magkasabay	10
13764	maglathala	10
13765	magnakaw	10
13766	magparami	10
13767	magsasakang	10
13768	magtago	10
13769	magubat	10
13770	mahinahon	10
13771	mailarawan	10
13772	maipalabas	10
13773	maisama	10
13774	makabuluhan	10
13775	makahulugan	10
13776	makaiwas	10
13777	makakagawa	10
13778	makapagpatuloy	10
13779	makatarungan	10
13780	makatotohanan	10
13781	malalaro	10
13782	malasakit	10
13783	malibang	10
13784	maligaya	10
13785	malugod	10
13786	manalangin	10
13787	manggagalugad	10
13788	manguna	10
13789	maninisid	10
13790	manipoldong	10
13791	manlalaban	10
13792	mansyon	10
13793	manunula	10
13794	manunuri	10
13795	mapabilang	10
13796	mapalad	10
13797	mapalawak	10
13798	mapalaya	10
13799	mapanatiling	10
13800	mapaunlad	10
13801	mapaunlakan	10
13802	mapupuntahan	10
13803	maririnig	10
13804	markahan	10
13805	marker	10
13806	martsa	10
13807	mas-mababa	10
13808	mas-maliit	10
13809	maselang	10
13810	masipag	10
13811	masisira	10
13812	mask	10
13813	maskot	10
13814	masulong	10
13815	matagalan	10
13816	matatanggap	10
13817	materyang	10
13818	matriks	10
13819	matrix	10
13820	may-akdang	10
13821	metapisika	10
13822	middle	10
13823	migrasyon	10
13824	milyun-milyong	10
13825	mina	10
13826	ministeryo	10
13827	minoryang	10
13828	minutong	10
13829	mitsa	10
13830	mongheng	10
13831	mood	10
13832	movement	10
13833	multiplayer	10
13834	multiple	10
13835	munang	10
13836	musikerong	10
13837	naabutan	10
13838	naakit	10
13839	naatasan	10
13840	naayon	10
13841	naayos	10
13842	nababalot	10
13843	nadadala	10
13844	nag-aalis	10
13845	nag-iiba-iba	10
13846	nagagawang	10
13847	nagapi	10
13848	nagawaran	10
13849	naghandog	10
13850	nagkalat	10
13851	nagkukulang	10
13852	naglatag	10
13853	nagmamahal	10
13854	nagmamaneho	10
13855	nagngangahulugang	10
13856	nagpahintulot	10
13857	nagpapabawas	10
13858	nagpaparami	10
13859	nagpaplano	10
13860	nagpeak	10
13861	nagpoprotesta	10
13862	nagpupulong	10
13863	nagsasangkot	10
13864	nagsisikap	10
13865	nagtatalaga	10
13866	nagtatanong	10
13867	nahinto	10
13868	nai-broadcast	10
13869	naipapasa	10
13870	naisakatuparan	10
13871	naka-base	10
13872	naka-imbak	10
13873	nakadikit	10
13874	nakahiga	10
13875	nakaimbak	10
13876	nakakatugon	10
13877	nakalakip	10
13878	nakapatay	10
13879	nakapokus	10
13880	nakararaan	10
13881	nakatiklop	10
13882	nakikinabang	10
13883	nalantad	10
13884	nalikom	10
13885	namamahagi	10
13886	namimili	10
13887	namuhunan	10
13888	namumuhunan	10
13889	nangangailangang	10
13890	nanilbihan	10
13891	naninigarilyo	10
13892	napapanahon	10
13893	naputol	10
13894	nasalanta	10
13895	natigil	10
13896	naulila	10
13897	neon	10
13898	nerbiyos	10
13899	neurotransmitter	10
13900	new	10
13901	nilayon	10
13902	nilinang	10
13903	nobyembre	10
13904	normatibong	10
13905	notasyong	10
13906	nucleotide	10
13907	obaryo	10
13908	oktubre	10
13909	oo	10
13910	opsiyon	10
13911	oral	10
13912	orange	10
13913	otaku	10
13914	paalis	10
13915	paang	10
13916	pabutihin	10
13917	pag-ahon	10
13918	pag-andar	10
13919	pag-iiba	10
13920	pagamutan	10
13921	pagbibisikleta	10
13922	pagdagsa	10
13923	paghahabol	10
13924	pagkaalipin	10
13925	pagkabulag	10
13926	pagkakahati	10
13927	pagkakakilanlang	10
13928	pagkakasulat	10
13929	pagkalkula	10
13930	pagkamalikhain	10
13931	pagkamamamayan	10
13932	pagkansela	10
13933	pagkapagod	10
13934	pagkaubos	10
13935	paglagay	10
13936	pagluto	10
13937	pagmamanipula	10
13938	pagmamarka	10
13939	pagniniig	10
13940	pagpaparangal	10
13941	pagpapasuso	10
13942	pagpapatapon	10
13943	pagsagot	10
13944	pagsuway	10
13945	pagtagal	10
13946	pagtatago	10
13947	pagwawagi	10
13948	pakikiisa	10
13949	pakikipagdigma	10
13950	pakikipagugnayan	10
13951	palahingahan	10
13952	palaka	10
13953	palakihin	10
13954	palanggana	10
13955	palatandaang	10
13956	palatuntunang	10
13957	palayan	10
13958	paliguan	10
13959	palitang	10
13960	pamahayan	10
13961	pambibig	10
13962	pampagtatalik	10
13963	pampamayanan	10
13964	pampanitikang	10
13965	pamumuo	10
13966	pana-panahon	10
13967	pananaig	10
13968	pang-salapi	10
13969	pang-uring	10
13970	pangatnig	10
13971	pangdagat	10
13972	panggawain	10
13973	panginoong	10
13974	pangkalinangan	10
13975	pangkasalukuyan	10
13976	pangkasaysayang	10
13977	pangunang	10
13978	paniwala	10
13979	panlaping	10
13980	panlibangan	10
13981	panoorin	10
13982	parking	10
13983	parokyang	10
13984	parteng	10
13985	pase	10
13986	pasimuno	10
13987	paslangin	10
13988	payong	10
13989	performances	10
13990	period	10
13991	perlas	10
13992	petra	10
13993	phenomenon	10
13994	pilot	10
13995	pinaalis	10
13996	pinakamagagaling	10
13997	pinakamainit	10
13998	pinakilala	10
13999	pinapalabas	10
14000	pinasikat	10
14001	pinasiyahan	10
14002	pindutin	10
14003	pinukaw	10
14004	pinupuri	10
14005	pisbol	10
14006	pisikang	10
14007	pisiko	10
14008	playoff	10
14009	plema	10
14010	pluido	10
14011	plural	10
14012	pluwido	10
14013	pondohan	10
14014	pondong	10
14015	pormat	10
14016	predesesor	10
14017	primitibong	10
14018	probinsiyang	10
14019	prosa	10
14020	prostitusyon	10
14021	provider	10
14022	publisidad	10
14023	pugad	10
14024	pugay	10
14025	pukawin	10
14026	pulp	10
14027	puri	10
14028	putol	10
14029	radiation	10
14030	rally	10
14031	ratio	10
14032	records	10
14033	reporter	10
14034	reptil	10
14035	restoran	10
14036	rights	10
14037	roles	10
14038	romansa	10
14039	sakunang	10
14040	salakayin	10
14041	sales	10
14042	salinwika	10
14043	sampling	10
14044	samyo	10
14045	sanang	10
14046	sangha	10
14047	sapin	10
14048	scholarship	10
14049	sensitibong	10
14050	serbiskeyp	10
14051	sickle	10
14052	silanganing	10
14053	sili	10
14054	silid-tulugan	10
14055	simpatiya	10
14056	sinalihan	10
14057	sinasagisag	10
14058	sinasakyan	10
14059	sinasamba	10
14060	sinentensiyahan	10
14061	sinsilyo	10
14062	siyentista	10
14063	skin	10
14064	soap	10
14065	soprano	10
14066	sorbetes	10
14067	sosyolohiya	10
14068	spesipiko	10
14069	sq	10
14070	square	10
14071	stablecoin	10
14072	stem	10
14073	storage	10
14074	subartiko	10
14075	subukin	10
14076	suka	10
14077	sulating	10
14078	sultan	10
14079	sumahimpapawid	10
14080	sumalungat	10
14081	sumasagot	10
14082	summit	10
14083	sumusukat	10
14084	sumusuportang	10
14085	susing	10
14086	synod	10
14087	tag	10
14088	tagapag-ayos	10
14089	tagapagligtas	10
14090	taggutom	10
14091	tagisan	10
14092	tagpuang	10
14093	takutin	10
14094	talamak	10
14095	tatlumpu't	10
14096	temporaryong	10
14097	ten	10
14098	tendinitis	10
14099	terapiya	10
14100	termodinamika	10
14101	termodinamikong	10
14102	tinangkang	10
14103	tinatahak	10
14104	tinataya	10
14105	tindi	10
14106	titingnan	10
14107	toneladang	10
14108	tooth	10
14109	transportasyong	10
14110	tratado	10
14111	tricycle	10
14112	triple	10
14113	tsuper	10
14114	tubig-tabang	10
14115	tumatayo	10
14116	tumbong	10
14117	tumiwalag	10
14118	tumugma	10
14119	tumutuon	10
14120	typhoon	10
14121	umasa	10
14122	umasal	10
14123	universe	10
14124	unlapi	10
14125	uod	10
14126	upa	10
14127	velar	10
14128	worker	10
14129	yelong	10
14130	yoga	10
14131	1.2	9
14132	1.6	9
14133	100%	9
14134	103	9
14135	104	9
14136	109	9
14137	10:00	9
14138	118	9
14139	1571	9
14140	1592	9
14141	1593	9
14142	1598	9
14143	1610	9
14144	1611	9
14145	1750	9
14146	1782	9
14147	1792	9
14148	1802	9
14149	1809	9
14150	1817	9
14151	1825	9
14152	1833	9
14153	1836	9
14154	1842	9
14155	1856	9
14156	1876	9
14157	2.2	9
14158	2.3	9
14159	235	9
14160	250,000	9
14161	260	9
14162	3.1	9
14163	305	9
14164	32,000	9
14165	4.	9
14166	4000	9
14167	7%	9
14168	700,000	9
14169	93	9
14170	ANg	9
14171	ASCII	9
14172	Abalos	9
14173	Abe	9
14174	Adolf	9
14175	Advent	9
14176	Aeta	9
14177	Agosto 17	9
14178	Agosto 2017	9
14179	Agosto 2018	9
14180	Ahab	9
14181	Akademyang	9
14182	Alberto	9
14183	Alejandrino	9
14184	Algerian	9
14185	Alien	9
14186	Alive	9
14187	Allan	9
14188	Amerikang	9
14189	Andres Bonifacio	9
14190	Angelica	9
14191	Anglikano	9
14192	Another	9
14193	Archdiocese	9
14194	Armstrong	9
14195	Artists	9
14196	Ashoka	9
14197	Asia's	9
14198	Asian Games	9
14199	Associates	9
14200	Avelino	9
14201	Avengers	9
14202	Aviation	9
14203	Awstralya	9
14204	Axis	9
14205	Azumanga	9
14206	Ba	9
14207	Bajie	9
14208	Baker	9
14209	Balagtasan	9
14210	Banana	9
14211	Bangko Sentral ng Pilipinas	9
14212	Bass	9
14213	Batanes	9
14214	Bayang	9
14215	Beast	9
14216	Bel	9
14217	Bernabe	9
14218	Bernardino	9
14219	Berry	9
14220	Bhutan	9
14221	Bilibid	9
14222	Binondo	9
14223	Biyernes Santo	9
14224	Biñan	9
14225	Blanco	9
14226	Blossom	9
14227	Bologna	9
14228	Bono	9
14229	Bosco	9
14230	Box	9
14231	Bracken	9
14232	Browning	9
14233	Buhat	9
14234	Bumida	9
14235	Byrne	9
14236	CO	9
14237	Cali	9
14238	Caroline	9
14239	Castelo	9
14240	Cedar	9
14241	Cervantes	9
14242	Challenger	9
14243	Chemical	9
14244	Cherry	9
14245	Chiesa	9
14246	Circus	9
14247	Clarke	9
14248	Col	9
14249	Commerce	9
14250	Congressman	9
14251	Converse	9
14252	Copenhagen	9
14253	Coubertin	9
14254	Crunchyroll	9
14255	Cycle	9
14256	Czech Republic	9
14257	D.C.	9
14258	DC Comics	9
14259	Dadaan	9
14260	Dakota	9
14261	Dalubhasa	9
14262	Dapitan	9
14263	Darden	9
14264	Davison	9
14265	Deal	9
14266	Decree	9
14267	Delphi	9
14268	Destiny's	9
14269	Destiny's Child	9
14270	Dharma	9
14271	Digest	9
14272	Disney Channel	9
14273	Disyembre 1	9
14274	Disyembre 16	9
14275	Disyembre 2017	9
14276	Disyembre 21	9
14277	Disyembre 8	9
14278	Dominic	9
14279	Dong	9
14280	DotA	9
14281	Dreams	9
14282	EFC	9
14283	EarthBound	9
14284	Economics	9
14285	Edessa	9
14286	Ekonomiya	9
14287	Embahador	9
14288	Enero 29	9
14289	Era	9
14290	Ernest	9
14291	Espirito	9
14292	Essene	9
14293	Etrusko	9
14294	Eve	9
14295	Expo	9
14296	Extra	9
14297	Fabian	9
14298	Família	9
14299	Fe	9
14300	Fellow	9
14301	Financial	9
14302	Fra Lippo Lippi	9
14303	Fraser	9
14304	Freud	9
14305	Fu	9
14306	GTA	9
14307	Galen	9
14308	Ganap	9
14309	Ganoon	9
14310	Gerard	9
14311	Gilberto	9
14312	Gina	9
14313	Gintong	9
14314	Gitnang Kapanahunan	9
14315	Goethe	9
14316	Golf	9
14317	Gonzalo	9
14318	Governor	9
14319	Gravity	9
14320	Griffith	9
14321	Guinea	9
14322	HCV	9
14323	Ha	9
14324	Hal	9
14325	Halalan	9
14326	Hangul	9
14327	Hannibal	9
14328	Hapis	9
14329	Hartono	9
14330	Hazel	9
14331	Heisenberg	9
14332	Hekinan	9
14333	Henesis	9
14334	Herald	9
14335	Herbert	9
14336	Herodotus	9
14337	Hershey	9
14338	Hey	9
14339	Himagsikan	9
14340	Hokage	9
14341	Huambo	9
14342	Hukom	9
14343	Hulyo 1	9
14344	Hulyo 10	9
14345	Hulyo 2005	9
14346	Hulyo 2014	9
14347	Hulyo 2017	9
14348	Hunyo 1	9
14349	Hunyo 15	9
14350	Hunyo 16	9
14351	Hunyo 2005	9
14352	Hunyo 2015	9
14353	Hunyo 21	9
14354	Hustisya	9
14355	IBP	9
14356	IX	9
14357	Ibinunyag	9
14358	Iginuhit	9
14359	Igorot	9
14360	Iliad	9
14361	Iliada	9
14362	Impormasyon	9
14363	Imus	9
14364	Inabot	9
14365	Inakusahan	9
14366	Inanyayahan	9
14367	Inaprubahan	9
14368	Inayos	9
14369	Indo-Europeo	9
14370	Industriya	9
14371	Ines	9
14372	Inglaterra	9
14373	Iniisip	9
14374	Inn	9
14375	Insiang	9
14376	Institution	9
14377	Intelligence	9
14378	Intergovernmental	9
14379	Irving	9
14380	Isaias	9
14381	Italy	9
14382	Jarbo	9
14383	Jiang	9
14384	Jolie	9
14385	Julia	9
14386	Julius	9
14387	KBP	9
14388	KP	9
14389	Kababaihan	9
14390	Kabahayan	9
14391	Kagawaran ng Edukasyon	9
14392	Kama	9
14393	Kankanay	9
14394	Kapaligiran	9
14395	Katherine	9
14396	Kazakhstan	9
14397	Kazuya	9
14398	Keiko	9
14399	Kenny	9
14400	Kinailangan	9
14401	Kind	9
14402	Kiss	9
14403	Klima	9
14404	Komunidad	9
14405	Komunismo	9
14406	Komunistang	9
14407	Konsilyo	9
14408	Kontrabida	9
14409	Kosovo	9
14410	Kuba	9
14411	Kulay	9
14412	L'Aquila	9
14413	Labor	9
14414	Labrador	9
14415	Lalaking	9
14416	Lama	9
14417	Lang	9
14418	Laos	9
14419	Latag	9
14420	Latina	9
14421	Learning	9
14422	Let's	9
14423	Libertad	9
14424	Liham	9
14425	Limalok	9
14426	Lippi	9
14427	Lippo	9
14428	Literal	9
14429	Literary	9
14430	Lithuania	9
14431	Liza	9
14432	Louise	9
14433	Loyola	9
14434	Lumago	9
14435	Lumban	9
14436	Lunsod	9
14437	Luxembourg	9
14438	MHz	9
14439	MIT	9
14440	Maaga	9
14441	Mactan	9
14442	Madrigal	9
14443	Magkaiba	9
14444	Mago	9
14445	Mahayana	9
14446	Malinaw	9
14447	Manetho	9
14448	Manuel L. Quezon	9
14449	Mapang	9
14450	Mar	9
14451	Marisa	9
14452	Marso 3	9
14453	Marx	9
14454	Mass	9
14455	Mayaman	9
14456	Mayo 24	9
14457	McCulloch	9
14458	McRae	9
14459	Merdeka	9
14460	Meta	9
14461	Milagros	9
14462	Misteryo	9
14463	Montemayor	9
14464	Morocco	9
14465	Moss	9
14466	Mouse	9
14467	NAIA	9
14468	NCAA	9
14469	NLEX	9
14470	NOC	9
14471	Nabigo	9
14472	Nabubuhay	9
14473	Nabuhay	9
14474	Nadama	9
14475	Nagising	9
14476	Nagkakaisang Estado	9
14477	Naglalaro	9
14478	Nagtagumpay	9
14479	Nagulat	9
14480	Nakalagak	9
14481	Nakapagsulat	9
14482	Nakhon	9
14483	Nakipaglaban	9
14484	Nakipagtulungan	9
14485	Namibia	9
14486	Nangako	9
14487	Nangungunang	9
14488	Napilitan	9
14489	Nasugbu	9
14490	Nathaniel	9
14491	National University	9
14492	Natuto	9
14493	Nehru	9
14494	Nelson	9
14495	Net	9
14496	New Hampshire	9
14497	Next Top Model	9
14498	Nicanor	9
14499	Nike	9
14500	Nina	9
14501	Ninoy Aquino	9
14502	Nintendo Switch	9
14503	Nobyembre 12	9
14504	Nobyembre 2013	9
14505	Notre	9
14506	Notre-Dame	9
14507	OS	9
14508	Obi-Wan	9
14509	Odyssey	9
14510	Officer	9
14511	Oktubre 23	9
14512	Oktubre 25	9
14513	Oktubre 27	9
14514	Olga	9
14515	Ortodoksiyang	9
14516	Oseas	9
14517	Other	9
14518	PST	9
14519	Pagbalik	9
14520	Paggawa	9
14521	Pagsanjan	9
14522	Pahilaga	9
14523	Pakil	9
14524	Panama	9
14525	Panghimpapawid	9
14526	Panghuli	9
14527	Pantalan	9
14528	Papa Juan Pablo II	9
14529	Par	9
14530	Parangal	9
14531	Paraon	9
14532	Parañaque	9
14533	Parliyamento	9
14534	Pasyon	9
14535	Patimog	9
14536	Patria	9
14537	Pausini	9
14538	Peak	9
14539	Pebrero 2	9
14540	Pebrero 2013	9
14541	Permian	9
14542	Persiya	9
14543	Phil	9
14544	Pico	9
14545	Piece	9
14546	Pinakamalaking	9
14547	Pinamamahalaan	9
14548	Pisika	9
14549	Platinum	9
14550	Pompey	9
14551	PopCap	9
14552	Porto	9
14553	Potsdam	9
14554	President	9
14555	Primal	9
14556	Puella	9
14557	Pulis	9
14558	Puwersa	9
14559	Pérez	9
14560	Quora	9
14561	RCA	9
14562	RFC	9
14563	RIAA	9
14564	Raccoon	9
14565	Ragnarok	9
14566	Raiders	9
14567	Reagan	9
14568	Reform	9
14569	Registry	9
14570	Resources	9
14571	Return	9
14572	Reynang	9
14573	Rhea	9
14574	Richardson	9
14575	Richmond	9
14576	Risk	9
14577	Robinsons	9
14578	Rodolfo	9
14579	Rohingya	9
14580	Ronnie	9
14581	Routledge	9
14582	Row	9
14583	Rubin	9
14584	Rumano	9
14585	S	9
14586	SLEX	9
14587	STAR	9
14588	Saddam	9
14589	Sagot	9
14590	Sagrada	9
14591	Sagrada Família	9
14592	Sahonya	9
14593	Samaranch	9
14594	Sambahsa	9
14595	San Cristobal	9
14596	Sangro	9
14597	Santa Clara	9
14598	Sayaw	9
14599	Schmidt	9
14600	Scientific	9
14601	Script	9
14602	Se	9
14603	Sementeryong	9
14604	Serye	9
14605	Setyembre 2013	9
14606	Setyembre 28	9
14607	Seymour	9
14608	Shake	9
14609	Shangela	9
14610	Shigeru	9
14611	Shonen	9
14612	Short	9
14613	Signal	9
14614	Sima Qian	9
14615	Simpson	9
14616	Single	9
14617	Sinubukang	9
14618	Sinuri	9
14619	Sinusukat	9
14620	Snow	9
14621	Sophie	9
14622	Spain	9
14623	SpongeBob	9
14624	Statistical	9
14625	Stephanie	9
14626	Sto	9
14627	Stockholm	9
14628	Strauss	9
14629	Subali't	9
14630	Sumailalim	9
14631	Sumama	9
14632	Sun Wukong	9
14633	Survey	9
14634	Suzuko	9
14635	Swim	9
14636	Taglay	9
14637	Taiwanese	9
14638	Taizhou	9
14639	Takahashi	9
14640	Takot	9
14641	Tala	9
14642	Tally	9
14643	Tally Hall	9
14644	Talon	9
14645	Tarawa	9
14646	Tata	9
14647	Taunang	9
14648	Tazuna	9
14649	Tañada	9
14650	Teknikal	9
14651	Tell	9
14652	Temur	9
14653	Teng	9
14654	Thalía	9
14655	Than	9
14656	Thani	9
14657	Thatcher	9
14658	Theresa	9
14659	Thomson	9
14660	Thor	9
14661	Tibet	9
14662	Titan	9
14663	Toho	9
14664	Tonya	9
14665	Tournament	9
14666	Toyotomi	9
14667	Train	9
14668	Triangle	9
14669	Trollhättan	9
14670	Troyano	9
14671	Truman	9
14672	Truth	9
14673	Tubman	9
14674	Tuluyang	9
14675	Tumataas	9
14676	Tunis	9
14677	Turismo	9
14678	Tuvalu	9
14679	USAC	9
14680	USS	9
14681	Ukol	9
14682	Ukranya	9
14683	Umiikot	9
14684	Umunlad	9
14685	Unang Digmaang Pandaigdig	9
14686	Unbreakable	9
14687	Unggarya	9
14688	Urdaneta	9
14689	Utah	9
14690	Uzbek	9
14691	Valencia	9
14692	Vidal	9
14693	Virtual	9
14694	Vocal	9
14695	Waals	9
14696	Wallace	9
14697	Walong	9
14698	Wesley	9
14699	Wii U	9
14700	Wilkinson	9
14701	Woods	9
14702	Words	9
14703	XIII	9
14704	Xavier	9
14705	YG	9
14706	Yam	9
14707	Yen	9
14708	Yna	9
14709	Yu	9
14710	Yugoslav	9
14711	Yugto	9
14712	Zakah	9
14713	Zoe	9
14714	Zuckermann	9
14715	aberahe	9
14716	abril	9
14717	abugado	9
14718	adapsiyong	9
14719	advertisement	9
14720	agency	9
14721	agonista	9
14722	aid	9
14723	akitin	9
14724	aktibistang	9
14725	alagaan	9
